ISBN,Nome,Categoria,Quantidade
978-0451524935,Dom Quixote,Romance,25
978-0486421209,Romeu e Julieta,Clássico,20
978-0486280615,Hamlet,Tragédia,30
978-8537800682,A Arte da Guerra,Estratégia,35
978-0553214325,Orgulho e Preconceito,Romance,15
978-0061122415,Harry Potter e a Pedra Filosofal,Fantasia,40
978-0345803504,1984,Ficção Científica,45
978-0140447097,Odisseia,Épico,10
978-0141439846,Grande Sertão: Veredas,Literatura Brasileira,35
978-8573260277,Cem Anos de Solidão,Mágico Realismo,30
978-0345391803,Duna,Ficção Científica,25
978-0385475723,O Apanhador no Campo de Centeio,Romance,40
978-8573029578,Memórias Póstumas de Brás Cubas,Literatura Brasileira,50
978-0547928227,As Crônicas de Nárnia,Fantasia,60
978-8535908066,A Insustentável Leveza do Ser,Romance,65
978-8525427620,Filosofia para Corajosos,Filosofia,40
978-0553386790,Fundação,Ficção Científica,35
978-0380002457,Fahrenheit 451,Ficção Científica,55
978-8532520262,A Revolução dos Bichos,Política,30
978-8535909551,Ensaio Sobre a Cegueira,Ficção,20
978-8544001163,O Lobo da Estepe,Literatura Alemã,35
978-8532521696,Admirável Mundo Novo,Ficção,40
978-8575220446,Diário de Anne Frank,Biografia,50
978-8532502626,O Cortiço,Romance,55
978-8535908325,Dom Casmurro,Romance,60
978-8535900701,O Primo Basílio,Romance,25
978-8535909452,Os Miseráveis,Romance,35
978-8563560265,A Metamorfose,Ficção,30
978-8575039105,A Divina Comédia,Épico,20
978-8573260741,O Alienista,Literatura Brasileira,40
978-8532521740,Crime e Castigo,Romance,45
978-8580630270,Do Mil ao Milhão,Finanças,55
978-8535909735,A Menina que Roubava Livros,Romance,60
978-8532521276,Guerra e Paz,Romance,65
978-8535913138,A Guerra dos Tronos,Fantasia,35
978-8532522358,Os Irmãos Karamazov,Romance,40
978-8532513134,O Pequeno Príncipe,Infantil,30
978-8525419762,Anna Kariênina,Romance,20
978-8532513820,O Retrato de Dorian Gray,Romance,25
978-8532503913,O Guarani,Romance,35
978-8532527971,O Nome da Rosa,Suspense,40
978-8532507003,Memórias de um Sargento de Milícias,Romance Brasileiro,45
978-8580410228,A Ilíada,Épico,50
978-8501059233,O Senhor dos Anéis,Fantasia,60
978-8532507812,Sherlock Holmes - Um Estudo em Vermelho,Policial,65
978-8501093558,Trilogia Cósmica,Ficção Científica,25
978-8532529883,O Hobbit,Fantasia,30
978-8532523881,O Conde de Monte Cristo,Aventura,35
978-8532503760,Sagarana,Literatura Brasileira,40
978-8532528923,O Cemitério,Ficção,50
978-8571107042,A Cidade e as Serras,Literatura Brasileira,55
978-8532510195,A Moreninha,Romance Brasileiro,65
978-8532529111,A Dança dos Dragões,Fantasia,20
978-8535905638,A Cabana,Ficção Cristã,30
978-8532502190,Dom Perlimplim,Teatro,25
978-8532510287,Clara dos Anjos,Literatura Brasileira,30
978-8532530582,O Morro dos Ventos Uivantes,Romance,40
978-8501023619,Pride and Prejudice,Romance,45
